Mark_info;Model_info;Year;Region;Vin_resolution;Mileage;Owners_number;Body_type;PTS;Color_hex;Salon;Count_doors;Auto_class;Trunk_volume_min;Price_rub
BMW;X3;2015;Ростов-на-Дону;True;20109;1;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;550;1649000
BMW;X1;2013;Санкт-Петербург;True;57136;1;ALLROAD_5_DOORS;True;FF8649;True;5;J;420;999000
BMW;i8;2018;Санкт-Петербург;True;7;1;ROADSTER;True;FF8649;True;2;S;88;11190000
BMW;1 серия;2008;Уфа;True;102700;3;HATCHBACK_5_DOORS;True;EE1D19;False;5;C;330;499000
BMW;3 серия;2014;Магнитогорск;True;77213;2;SEDAN;True;FAFBFB;True;4;D;480;1050000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;97948F;True;4;E;530;3155600
BMW;7 серия;2008;Москва;True;120200;2;SEDAN;True;040001;False;4;F;630;799000
BMW;X5;2007;Екатеринбург;True;205452;3;ALLROAD_5_DOORS;True;040001;False;5;J;620;680000
BMW;X5;2013;Санкт-Петербург;True;115780;1;ALLROAD_5_DOORS;True;0000CC;True;5;J;650;2499000
BMW;4 серия;2019;Санкт-Петербург;True;4000;2;COUPE;True;040001;True;2;D;445;2481200
BMW;X7;2019;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;326;6749200
BMW;X3;2012;Тольятти;True;110000;3;ALLROAD_5_DOORS;True;97948F;False;5;J;550;1099000
BMW;X4;2016;Ростов-на-Дону;True;48308;1;ALLROAD_5_DOORS;True;040001;False;5;J;500;1900000
BMW;5 серия;2012;Москва;True;118701;3;SEDAN;True;C49648;False;4;E;530;880000
BMW;X7;2019;Санкт-Петербург;True;4527;1;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;326;7520000
BMW;X4;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;97948F;True;5;J;525;3900800
BMW;X5;2017;Абакан;True;70000;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;650;3490000
BMW;1 серия;2013;Санкт-Петербург;True;159000;1;HATCHBACK_5_DOORS;True;22A0F8;False;5;C;360;580000
BMW;5 серия;1999;Екатеринбург;True;300000;3;SEDAN;False;040001;False;4;E;460;160000
BMW;X5;2017;Фрязино;True;11900;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;650;4000000
BMW;X6;2011;Санкт-Петербург;True;102000;3;ALLROAD_5_DOORS;True;97948F;False;5;J;724;1690000
BMW;X5;2006;Пенза;False;246000;2;ALLROAD_5_DOORS;True;040001;False;5;J;465;850000
BMW;i3;2017;Санкт-Петербург;NaN;38000;1;HATCHBACK_5_DOORS;True;040001;False;5;B;NaN;2590000
BMW;3 серия;2010;Екатеринбург;False;113000;3;SEDAN;True;EE1D19;False;4;D;460;480000
BMW;i8;2018;Москва;True;490;1;ROADSTER;True;97948F;True;2;S;88;9899984
BMW;5 серия;2014;Москва;True;66228;1;SEDAN;True;97948F;False;4;E;520;1649000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;040001;True;4;E;530;3250000
BMW;X1;2013;Челябинск;True;99036;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;420;990000
BMW;X5;2016;Красноярск;True;81376;1;ALLROAD_5_DOORS;True;97948F;True;5;J;650;2695000
BMW;8 серия;2019;Москва;NaN;0;NaN;CABRIO;True;FAFBFB;True;2;S;350;10161900
BMW;X5;2016;Красноярск;True;61155;3;ALLROAD_5_DOORS;True;200204;True;5;J;650;2995000
BMW;X5;2016;Красноярск;True;92485;2;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;650;2955000
BMW;X5;2005;Челябинск;True;260000;3;ALLROAD_5_DOORS;True;97948F;False;5;J;465;525000
BMW;3 серия;2016;Санкт-Петербург;True;71886;2;SEDAN;True;CACECB;False;4;D;480;1435000
BMW;3 серия;2008;Самара;True;160000;2;SEDAN;True;040001;False;4;D;460;585000
BMW;X5;2015;Санкт-Петербург;True;88734;1;ALLROAD_5_DOORS;True;0000CC;True;5;J;650;2656800
BMW;X3;2012;Иркутск;True;96200;2;ALLROAD_5_DOORS;True;97948F;True;5;J;550;1100000
BMW;X5;2020;Химки;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;645;5390000
BMW;X5;2012;Челябинск;True;102000;2;ALLROAD_5_DOORS;True;97948F;False;5;J;620;1350000
BMW;5 серия;2012;Пермь;False;142000;2;SEDAN;True;040001;False;4;E;530;1090000
BMW;7 серия;2019;Смоленск;NaN;6751;1;SEDAN;True;040001;True;4;F;515;5390000
BMW;6 серия;2006;Москва;False;116000;2;COUPE;True;040001;False;2;E;450;750000
BMW;X3;2012;Санкт-Петербург;True;137000;3;ALLROAD_5_DOORS;False;0000CC;False;5;J;550;1150000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;040001;True;4;E;530;3250000
BMW;X3;2010;Санкт-Петербург;NaN;128514;1;ALLROAD_5_DOORS;True;0000CC;True;5;J;480;699000
BMW;3 серия;2018;Москва;True;32000;1;SEDAN;True;EE1D19;False;4;D;480;1950000
BMW;3 серия;2013;Краснодар;True;92533;2;SEDAN;True;EE1D19;False;4;D;480;1151000
BMW;8 серия;2019;Москва;NaN;0;NaN;CABRIO;True;FAFBFB;True;2;S;350;10161900
BMW;3 серия;2014;Москва;True;140000;3;SEDAN;True;040001;False;4;D;480;870000
BMW;M4;2016;Москва;True;41600;3;COUPE;True;22A0F8;False;2;D;445;3400000
BMW;5 серия;2008;Москва;True;265000;3;SEDAN;False;040001;False;4;E;520;720000
BMW;4 серия;2014;Челябинск;True;42000;2;COUPE;True;FAFBFB;False;2;D;445;1500000
BMW;5 серия;2018;Москва;True;55237;1;SEDAN;True;040001;False;4;E;530;2099000
BMW;3 серия;2011;Москва;True;135000;3;SEDAN;True;040001;False;4;D;460;730000
BMW;X1;2009;Челябинск;True;127124;3;ALLROAD_5_DOORS;False;200204;False;5;J;420;699000
BMW;X5;2015;Москва;True;94003;3;ALLROAD_5_DOORS;True;97948F;True;5;J;650;2530000
BMW;X5;2020;Химки;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;645;5390000
BMW;5 серия;2012;Санкт-Петербург;True;180000;3;SEDAN;False;97948F;False;4;E;530;1095000
BMW;X5;2011;Москва;True;155480;3;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;620;996000
BMW;X5;2004;Орехово-Зуево;True;325000;3;ALLROAD_5_DOORS;True;CACECB;False;5;J;465;650000
BMW;5 серия;1996;Санкт-Петербург;True;438000;3;SEDAN;False;040001;False;4;E;460;149000
BMW;X5;2012;Москва;True;117000;1;ALLROAD_5_DOORS;True;97948F;False;5;J;620;1600000
BMW;5 серия;2020;Санкт-Петербург;NaN;0;NaN;SEDAN;True;0000CC;True;4;E;530;3430000
BMW;2 серия;2020;Москва;NaN;0;NaN;SEDAN;True;FAFBFB;True;4;C;430;2621100
BMW;X4;2017;Смоленск;True;61542;3;ALLROAD_5_DOORS;True;040001;False;5;J;500;2520000
BMW;5 серия;2018;Тюмень;True;62428;1;SEDAN;True;97948F;True;4;E;530;2499000
BMW;X3;2015;Санкт-Петербург;True;172865;2;ALLROAD_5_DOORS;True;200204;True;5;J;550;1259000
BMW;7 серия;2020;Санкт-Петербург;True;860;1;SEDAN;True;040001;True;4;F;515;8180000
BMW;5 серия;2019;Санкт-Петербург;True;2;1;SEDAN;True;040001;True;4;E;530;2900000
BMW;X5;2013;Москва;True;92767;1;ALLROAD_5_DOORS;True;040001;False;5;J;620;1407000
BMW;3 серия;2018;Москва;True;29926;1;SEDAN;True;FAFBFB;False;4;D;480;1635000
BMW;X5;2015;Санкт-Петербург;True;65285;3;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;650;2689000
BMW;1 серия;2012;Москва;True;75072;1;HATCHBACK_5_DOORS;True;200204;False;5;C;360;698000
BMW;X7;2020;Санкт-Петербург;True;948;1;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;326;7380000
BMW;M2;2020;Москва;NaN;0;NaN;COUPE;True;22A0F8;True;2;C;390;5764700
BMW;X1;2016;Москва;True;70156;2;ALLROAD_5_DOORS;True;040001;False;5;J;505;1465000
BMW;7 серия;2019;Москва;NaN;0;NaN;SEDAN;True;040001;True;4;F;515;6808500
BMW;X1;2016;Москва;True;70156;2;ALLROAD_5_DOORS;True;040001;False;5;J;505;1465000
BMW;1 серия;2009;Екатеринбург;True;84984;3;HATCHBACK_5_DOORS;True;040001;True;5;C;330;429000
BMW;X5;2011;Москва;True;184088;3;ALLROAD_5_DOORS;True;040001;False;5;J;620;998000
BMW;X4;2019;Калининград;True;18239;1;ALLROAD_5_DOORS;True;040001;True;5;J;525;3300000
BMW;5 серия;2011;Санкт-Петербург;True;107000;3;SEDAN;True;0000CC;False;4;E;530;1029000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;97948F;True;4;E;530;4650000
BMW;X1;2011;Санкт-Петербург;True;122000;2;ALLROAD_5_DOORS;True;200204;False;5;J;420;739000
BMW;3 серия;2011;Уфа;True;120000;3;SEDAN;True;040001;False;4;D;460;699990
BMW;5 серия;2005;Ярославль;True;215330;3;SEDAN;True;0000CC;False;4;E;520;343000
BMW;X5;2017;Магнитогорск;True;112524;1;ALLROAD_5_DOORS;True;97948F;True;5;J;650;3100000
BMW;6 серия;2020;Москва;NaN;0;NaN;LIFTBACK;True;FAFBFB;True;5;E;610;4446858
BMW;X3;2008;Магнитогорск;True;155140;3;ALLROAD_5_DOORS;False;040001;True;5;J;480;650000
BMW;X3;2017;Москва;True;75000;1;ALLROAD_5_DOORS;True;0000CC;False;5;J;550;2650000
BMW;X7;2019;Москва;True;4500;1;ALLROAD_5_DOORS;True;040001;False;5;J;326;6480000
BMW;5 серия;2013;Москва;True;108251;3;SEDAN;True;200204;False;4;E;520;985000
BMW;M5;2012;Москва;True;96166;3;SEDAN;True;4A2197;False;4;E;530;1785000
BMW;X6;2013;Быково;True;98000;3;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;570;1600000
BMW;X5;2011;Краснодар;True;65300;2;ALLROAD_5_DOORS;True;040001;False;5;J;620;1750000
BMW;5 серия;2015;Москва;True;92524;3;SEDAN;True;040001;False;4;E;520;1230000
BMW;X3;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;97948F;True;5;J;550;3510000
BMW;5 серия;2014;Москва;True;114000;2;SEDAN;True;FAFBFB;False;4;E;520;1390000
BMW;3 серия;2013;Москва;True;130000;2;SEDAN;True;FAFBFB;False;4;D;480;1040000
BMW;X5 M;2015;Ростов-на-Дону;False;75000;3;ALLROAD_5_DOORS;True;97948F;False;5;J;650;3590000
BMW;X6;2013;Горячеводский;True;59000;3;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;570;1500000
BMW;8 серия;2018;Смоленск;True;726;1;COUPE;True;97948F;True;2;S;420;5990000
BMW;X7;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;326;6910000
BMW;7 серия;2012;Москва;True;184894;3;SEDAN;True;0000CC;False;4;F;500;1118000
BMW;X1;2012;Москва;True;86647;2;ALLROAD_5_DOORS;True;200204;False;5;J;420;631620
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;97948F;True;4;E;530;3632988
BMW;5 серия;2018;Санкт-Петербург;True;41454;1;SEDAN;True;040001;True;4;E;530;2190000
BMW;X3;2010;Санкт-Петербург;True;195000;2;ALLROAD_5_DOORS;True;040001;True;5;J;480;599000
BMW;5 серия;2013;Москва;True;73155;2;SEDAN;True;97948F;False;4;E;520;1148000
BMW;X5 M;2010;Москва;True;124000;3;ALLROAD_5_DOORS;True;040001;False;5;J;620;1188000
BMW;7 серия;2018;Санкт-Петербург;True;2458;1;SEDAN;True;040001;True;4;F;515;5520000
BMW;3 серия;2019;Москва;True;5400;1;LIFTBACK;True;0000CC;False;5;D;520;2791641
BMW;X3;2008;Пермь;NaN;230000;3;ALLROAD_5_DOORS;True;040001;False;5;J;480;760000
BMW;X3;2008;Пермь;NaN;230000;3;ALLROAD_5_DOORS;True;040001;False;5;J;480;760000
BMW;3 серия;2017;Пермь;NaN;26000;1;SEDAN;True;040001;False;4;D;480;1650000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;97948F;True;4;E;530;3632988
BMW;X3;2012;Москва;True;89332;1;ALLROAD_5_DOORS;True;97948F;False;5;J;550;1076250
BMW;X6;2012;Санкт-Петербург;True;118000;3;ALLROAD_5_DOORS;False;040001;False;5;J;570;1399000
BMW;X6 M;2011;Москва;True;159494;3;ALLROAD_5_DOORS;True;040001;False;5;J;570;1245000
BMW;X7;2020;Химки;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;326;6590000
BMW;5 серия;2011;Москва;True;142293;3;LIFTBACK;True;FAFBFB;False;5;E;440;965000
BMW;7 серия;2018;Москва;True;20819;1;SEDAN;True;0000CC;True;4;F;515;5800000
BMW;X5 M;2020;Москва;NaN;20;1;ALLROAD_5_DOORS;True;97948F;False;5;J;650;11600000
BMW;1 серия;2008;Москва;NaN;112000;1;HATCHBACK_5_DOORS;True;FAFBFB;False;5;C;330;485000
BMW;X5;2016;Челябинск;True;44000;3;ALLROAD_5_DOORS;True;040001;False;5;J;650;3100000
BMW;7 серия;2019;Москва;NaN;0;NaN;SEDAN;True;040001;True;4;F;515;6200000
BMW;X5;2001;Иваново;True;380000;3;ALLROAD_5_DOORS;False;007F00;False;5;J;465;700000
BMW;X6;2017;Санкт-Петербург;True;36000;2;ALLROAD_5_DOORS;True;040001;False;5;J;580;2840000
BMW;X4;2018;Казань;True;49000;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;525;3199000
BMW;X7;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;97948F;True;5;J;326;6605600
BMW;5 серия;1998;Москва;False;324586;3;SEDAN;True;0000CC;False;4;E;460;150000
BMW;M6;2014;Краснодар;False;15500;1;SEDAN;True;007F00;False;4;E;460;5000000
BMW;5 серия;2012;Новосибирск;NaN;75000;1;SEDAN;True;200204;True;4;E;530;1240000
BMW;3 серия;2003;Москва;NaN;350000;2;SEDAN;True;CACECB;False;4;D;439;625000
BMW;1 серия;2011;Тверь;True;159464;2;HATCHBACK_3_DOORS;True;FAFBFB;False;3;C;330;530000
BMW;4 серия;2019;Москва;True;1238;1;COUPE;True;0000CC;True;2;D;445;2350000
BMW;3 серия;2015;Санкт-Петербург;True;70788;1;SEDAN;True;0000CC;False;4;D;480;1462000
BMW;X3;2010;Тверь;True;130000;2;ALLROAD_5_DOORS;True;97948F;False;5;J;480;720000
BMW;2 серия Grand Tourer;2016;Санкт-Петербург;True;80000;1;COMPACTVAN;True;660099;False;5;M;645;1250000
BMW;5 серия;2008;Витаминкомбинат;True;180000;3;SEDAN;False;040001;False;4;E;520;530000
BMW;X3;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;CACECB;True;5;J;550;3510000
BMW;X4;2019;Москва;True;2001;1;ALLROAD_5_DOORS;True;040001;False;5;J;525;4000000
BMW;X5 M;2010;Москва;True;101347;1;ALLROAD_5_DOORS;True;0000CC;False;5;J;620;1550000
BMW;5 серия;2017;Челябинск;True;22000;1;SEDAN;True;97948F;False;4;E;530;2750000
BMW;X5;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;645;4660000
BMW;X1;2012;Москва;True;139000;3;ALLROAD_5_DOORS;True;200204;False;5;J;420;899000
BMW;X5;2004;Тамбов;True;150000;3;ALLROAD_5_DOORS;True;040001;False;5;J;465;480000
BMW;3 серия;2015;Краснодар;True;143000;3;SEDAN;True;FAFBFB;False;4;D;480;1055000
BMW;X1;2017;Екатеринбург;True;18766;1;ALLROAD_5_DOORS;True;97948F;False;5;J;505;1649000
BMW;X1;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;97948F;True;5;J;505;2750000
BMW;X6;2013;Москва;True;70000;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;570;1550000
BMW;1 серия;2005;Сергиев Посад;True;252000;3;HATCHBACK_5_DOORS;False;CACECB;False;5;C;330;355000
BMW;X3;2014;Санкт-Петербург;True;108000;2;ALLROAD_5_DOORS;True;97948F;True;5;J;550;1480000
BMW;X6;2014;Воронежская область;True;120000;1;ALLROAD_5_DOORS;True;0000CC;False;5;J;570;1900000
BMW;X7;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;326;8839700
BMW;5 серия;2015;Санкт-Петербург;True;122000;2;SEDAN;True;040001;False;4;E;520;1270000
BMW;X7;2019;Краснодар;True;3759;1;ALLROAD_5_DOORS;True;040001;False;5;J;326;6550000
BMW;X7;2019;Санкт-Петербург;True;2105;1;ALLROAD_5_DOORS;True;97948F;True;5;J;326;9359000
BMW;X5;2014;Ростов-на-Дону;True;171200;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;650;2130000
BMW;3 серия;2006;Санкт-Петербург;True;160554;3;SEDAN;True;97948F;False;4;D;460;425000
BMW;3 серия;2011;Москва;True;144752;3;CABRIO;True;FAFBFB;False;2;D;350;1025000
BMW;6 серия;2008;Москва;True;94866;2;COUPE;True;4A2197;False;2;E;450;825000
BMW;3 серия;2020;Котельники;NaN;0;NaN;SEDAN;NaN;0000CC;True;4;D;480;2800000
BMW;X3;2007;Москва;True;126700;3;ALLROAD_5_DOORS;False;C49648;False;5;J;480;505000
BMW;5 серия;2005;Владивосток;NaN;60000;1;SEDAN;True;040001;False;4;E;520;273000
BMW;5 серия;2020;Москва;NaN;0;NaN;SEDAN;True;FAFBFB;True;4;E;530;3730000
BMW;7 серия;2015;Москва;True;34000;1;SEDAN;True;040001;False;4;F;515;3900000
BMW;X5;2014;Москва;True;75601;1;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;650;2291000
BMW;X6;2016;Москва;True;57315;1;ALLROAD_5_DOORS;True;040001;False;5;J;580;2500000
BMW;X5;2014;Москва;True;145001;2;ALLROAD_5_DOORS;True;FAFBFB;False;5;J;650;1824780
BMW;X3;2007;Москва;True;141083;2;ALLROAD_5_DOORS;True;040001;False;5;J;480;532000
BMW;X6;2015;Москва;True;102785;3;ALLROAD_5_DOORS;False;200204;False;5;J;580;2380000
BMW;X3;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;550;3440400
BMW;X1;2014;Москва;True;124089;1;ALLROAD_5_DOORS;True;200204;True;5;J;420;935000
BMW;X3;2012;Москва;True;116424;1;ALLROAD_5_DOORS;True;97948F;False;5;J;550;927990
BMW;4 серия;2018;Химки;True;13472;1;LIFTBACK;True;0000CC;False;5;D;480;2590000
BMW;5 серия;2016;Санкт-Петербург;True;90745;2;SEDAN;True;0000CC;True;4;E;520;1356500
BMW;3 серия;2018;Химки;True;9355;1;SEDAN;True;FAFBFB;False;4;D;480;2989000
BMW;X3;2019;Барнаул;True;506;1;ALLROAD_5_DOORS;True;97948F;True;5;J;550;3180000
BMW;5 серия;2018;Барнаул;True;1000;1;SEDAN;True;97948F;True;4;E;530;4290000
BMW;5 серия;2019;Барнаул;True;1000;1;SEDAN;True;97948F;True;4;E;530;2999000
BMW;3 серия;2019;Барнаул;True;1000;1;SEDAN;True;0000CC;True;4;D;480;2650000
BMW;X7;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;326;6844616
BMW;X6;2019;Барнаул;True;1000;1;ALLROAD_5_DOORS;True;007F00;True;5;J;580;7360500
BMW;X2;2019;Барнаул;True;1000;1;ALLROAD_5_DOORS;True;0000CC;True;5;J;470;2599000
BMW;X3;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;550;3800000
BMW;7 серия;2010;Москва;True;215695;3;SEDAN;True;040001;False;4;F;630;719000
BMW;X6;2016;Санкт-Петербург;True;44235;1;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;580;2870000
BMW;7 серия;2012;Москва;True;118294;2;SEDAN;True;040001;False;4;F;500;975000
BMW;X3;2020;Солнечный;True;163;1;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;550;4040000
BMW;5 серия;2015;Энгельс;True;45000;2;SEDAN;True;FAFBFB;False;4;E;520;1690000
BMW;X6;2013;Москва;True;93850;3;ALLROAD_5_DOORS;True;040001;False;5;J;570;1805000
BMW;2 серия;2020;Москва;NaN;0;NaN;SEDAN;True;0000CC;True;4;C;430;2286476
BMW;3 серия;2016;Москва;True;89620;1;SEDAN;True;0000CC;False;4;D;480;1175000
BMW;X3;2019;Химки;True;19446;1;ALLROAD_5_DOORS;True;97948F;False;5;J;550;3369000
BMW;X5 M;2011;Рязань;True;79000;2;ALLROAD_5_DOORS;True;0000CC;True;5;J;620;1299000
BMW;7 серия;2019;Санкт-Петербург;True;4488;1;SEDAN;True;040001;True;4;F;515;8350000
BMW;X4;2019;Москва;True;1192;1;ALLROAD_5_DOORS;True;040001;False;5;J;525;5592053
BMW;X3;2020;Санкт-Петербург;NaN;0;NaN;ALLROAD_5_DOORS;True;97948F;True;5;J;550;3700000
BMW;X6;2020;Солнечный;True;306;1;ALLROAD_5_DOORS;True;040001;True;5;J;580;6455100
BMW;X5;2010;Сургут;True;175000;2;ALLROAD_5_DOORS;True;97948F;False;5;J;620;1280000
BMW;5 серия;2017;Челябинск;True;75400;2;SEDAN;True;040001;True;4;E;530;2950000
BMW;X1;2019;Москва;True;14942;1;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;505;1885000
BMW;3 серия;2020;Солнечный;True;180;1;SEDAN;True;FAFBFB;True;4;D;480;3480000
BMW;6 серия;2020;Москва;NaN;0;NaN;LIFTBACK;True;040001;True;5;E;610;5200110
BMW;X7;2020;Солнечный;True;180;1;ALLROAD_5_DOORS;True;97948F;True;5;J;326;6880000
BMW;5 серия;2004;Ульяновск;True;220000;3;SEDAN;False;040001;False;4;E;520;450000
BMW;X7;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;040001;True;5;J;326;7250000
BMW;3 серия;1996;Москва;True;450000;3;SEDAN;True;040001;False;4;D;435;220000
BMW;5 серия;2014;Астрахань;True;108000;3;SEDAN;True;FAFBFB;False;4;E;520;1380000
BMW;X6 M;2011;Санкт-Петербург;True;119000;1;ALLROAD_5_DOORS;True;660099;False;5;J;570;1350000
BMW;6 серия;2012;Санкт-Петербург;True;123000;3;SEDAN;True;040001;False;4;E;460;1690000
BMW;X6;2010;Санкт-Петербург;True;110000;2;ALLROAD_5_DOORS;True;EE1D19;False;5;J;724;1370000
BMW;5 серия;2018;Санкт-Петербург;True;16020;2;SEDAN;True;040001;True;4;E;530;2200000
BMW;7 серия;2011;Москва;True;186986;3;SEDAN;True;040001;False;4;F;630;698000
BMW;X3;2020;Москва;NaN;0;NaN;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;550;4290000
BMW;X2;2018;Самара;True;959;1;ALLROAD_5_DOORS;True;FAFBFB;True;5;J;470;2589500
BMW;X4;2020;Солнечный;True;212;1;ALLROAD_5_DOORS;True;EE1D19;True;5;J;525;3950000
BMW;5 серия;2019;Москва;True;1385;1;SEDAN;True;97948F;True;4;E;530;3212998
BMW;6 серия;2018;Москва;True;23800;1;LIFTBACK;True;040001;False;5;E;610;3519000
